defined_class	defined_class_label	definition	definition_source
GCDE:0004300	active business	in relation to any business carried on by a taxpayer resident in Canada, means any business carried on by the taxpayer other than a specified investment business or a personal services business	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004301	additional voluntary contribution	to a registered pension plan means a contribution that is made by a member to the plan, that is used to provide benefits under a money purchase provision (within the meaning assigned by subsection 147.1(1)) of the plan and that is not required as a general condition of membership in the plan	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004302	adjusted cost base	has the meaning assigned by section 54	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004303	adjustment time	[Repealed, 2016, c. 12, s. 63]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004304	advanced life deferred annuity	has the meaning assigned by subsection 146.5(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004305	aggregate investment income	has the meaning assigned by subsection 129(4)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004306	allowable business investment loss	has the meaning assigned by section 38	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004307	allowable capital loss	has the meaning assigned by section 38	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004308	alter ego trust	means a trust to which paragraph 104(4)(a) would apply if that paragraph were read without reference to subparagraph 104(4)(a)(iii) and clauses 104(4)(a)(iv)(B) and (C)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004309	amateur athlete trust	has the meaning assigned by subsection 143.1(1.2)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004310	amortized cost	of a loan or lending asset at any time to a taxpayer means the amount, if any, by which the total of	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004311	amount	means money, rights or things expressed in terms of the amount of money or the value in terms of money of the right or thing, except that,	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004312	annuity	includes an amount payable on a periodic basis whether payable at intervals longer or shorter than a year and whether payable under a contract, will or trust or otherwise	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004313	appropriate percentage	for a taxation year, means the lowest percentage referred to in subsection 117(2) for the taxation year	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004314	assessment	includes a reassessment	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004315	authorized foreign bank	has the meaning assigned by section 2 of the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004316	automobile	means	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004317	balance-due day	of a taxpayer for a taxation year means,	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004318	bank	means a bank within the meaning assigned by section 2 of the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004319	bankrupt	has the meaning assigned by the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004320	benefit under a deferred profit sharing plan	received by a taxpayer in a taxation year means the total of all amounts each of which is an amount received by the taxpayer in the year from a trustee under the plan, minus any amounts deductible under subsections 147(11) and 147(12) in computing the income of the taxpayer for the year	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004321	bituminous sands	means sands or other rock materials containing naturally occurring hydrocarbons (other than coal) which hydrocarbons have	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004322	borrowed money	includes the proceeds to a taxpayer from the sale of a post-dated bill drawn by the taxpayer on a bank	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004323	business	includes a profession, calling, trade, manufacture or undertaking of any kind whatever and, except for the purposes of paragraph 18(2)(c), section 54.2, subsection 95(1) and paragraph 110.6(14)(f), an adventure or concern in the nature of trade but does not include an office or employment	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004324	business limit	of a corporation for a taxation year means the amount determined under section 125 to be its business limit for the year	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004325	business number	means the number (other than a Social Insurance Number or trust account number) used by the Minister to identify	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004326	Canadian banking business	means the business carried on by an authorized foreign bank through a permanent establishment (as defined by regulation) in Canada, other than business conducted through a representative office registered or required to be registered under section 509 of the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004327	Canadian-controlled private corporation	has the meaning assigned by subsection 125(7)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004328	Canadian corporation	has the meaning assigned by subsection 89(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004329	Canadian development expense	has the meaning assigned by subsection 66.2(5)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004330	Canadian exploration and development expenses	has the meaning assigned by subsection 66(15)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004331	Canadian exploration expense	has the meaning assigned by subsection 66.1(6)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004332	Canadian field processing	means, except as otherwise prescribed,	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004333	Canadian oil and gas property expense	has the meaning assigned by subsection 66.4(5)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004334	Canadian partnership	has the meaning assigned by section 102	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004335	Canadian real, immovable or resource property	means	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004336	Canadian resident partnership	means a partnership that, at any time in respect of which the expression is relevant,	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004337	Canadian resource property	has the meaning assigned by subsection 66(15)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004338	capital dividend	has the meaning assigned by section 83	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004339	capital gain	for a taxation year from the disposition of any property has the meaning assigned by section 39	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004340	capital interest	of a taxpayer in a trust has the meaning assigned by subsection 108(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004341	capital loss	for a taxation year from the disposition of any property has the meaning assigned by section 39	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004342	capital property	has the meaning assigned by section 54	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004343	cash method	has the meaning assigned by subsection 28(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004344	cemetery care trust	has the meaning assigned by subsection 148.1(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004345	common-law partner	with respect to a taxpayer at any time, means a person who cohabits at that time in a conjugal relationship with the taxpayer and	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004346	common-law partnership	means the relationship between two persons who are common-law partners of each other	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004347	common share	means a share the holder of which is not precluded on the reduction or redemption of the capital stock from participating in the assets of the corporation beyond the amount paid up on that share plus a fixed premium and a defined rate of dividend	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004348	controlled foreign affiliate	has, except as expressly otherwise provided in this Act, the meaning assigned by subsection 95(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004349	corporation	includes an incorporated company	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004350	corporation incorporated in Canada	includes a corporation incorporated in any part of Canada before or after it became part of Canada	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004351	cost amount	to a taxpayer of any property at any time means, except as expressly otherwise provided in this Act,	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004352	credit union	has the meaning assigned by subsection 137(6), except for the purposes of Part XV.1	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004353	cumulative eligible capital	[Repealed, 2016, c. 12, s. 63]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004354	death benefit	means the total of all amounts received by a taxpayer in a taxation year on or after the death of an employee in recognition of the employee’s service in an office or employment minus	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004355	deferred amount	at the end of a taxation year under a salary deferral arrangement in respect of a taxpayer means	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004356	deferred profit sharing plan	has the meaning assigned by subsection 147(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004357	depreciable property	has the meaning assigned by subsection 13(21)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004358	derivative forward agreement	of a taxpayer, means an agreement entered into by the taxpayer to purchase or sell a capital property if	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004359	designated insurance property	has the meaning assigned by subsection 138(12)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004360	designated stock exchange	means a stock exchange, or that part of a stock exchange, for which a designation by the Minister of Finance under section 262 is in effect	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004361	disposition	of any property, except as expressly otherwise provided, includes	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004362	dividend	includes a stock dividend (other than a stock dividend that is paid to a corporation or to a mutual fund trust by a non-resident corporation)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004363	dividend rental arrangement	of a person or a partnership (each of which is referred to in this definition as the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004364	DRA share	of a person or partnership, means a share	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004365	eligible capital amount	[Repealed, 2016, c. 12, s. 63]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004366	eligible capital expenditure	[Repealed, 2016, c. 12, s. 63]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004367	eligible capital property	[Repealed, 2016, c. 12, s. 63]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004368	eligible dividend	has the meaning assigned by subsection 89(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004369	eligible funeral arrangement	has the meaning assigned by subsection 148.1(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004370	eligible relocation	means a relocation of a taxpayer in respect of which the following apply:	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004371	emissions allowance	means an allowance, credit or similar instrument that represents a unit of emissions that can be used to satisfy a requirement under the laws of Canada or a province governing emissions of a regulated substance, such as greenhouse gas emissions	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004372	emissions obligation	means an obligation to surrender an emissions allowance, or an obligation that can otherwise be satisfied through the use of an emissions allowance, under a law of Canada or a province governing emissions of a regulated substance	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004373	employed	means performing the duties of an office or employment	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004374	employee	includes officer	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004375	employee benefit plan	means an arrangement under which contributions are made by an employer or by any person with whom the employer does not deal at arm’s length to another person (in this Act referred to as the “custodian” of an employee benefit plan) and under which one or more payments are to be made to or for the benefit of employees or former employees of the employer or persons who do not deal at arm’s length with any such employee or former employee (other than a payment that, if section 6 were read without reference to subparagraph 6(1)(a)(ii) and paragraph 6(1)(g), would not be required to be included in computing the income of the recipient or of an employee or former employee), but does not include any portion of the arrangement that is	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004376	employee life and health trust	has the meaning assigned by subsection 144.1(2)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004377	employee trust	means an arrangement (other than an employees profit sharing plan, a deferred profit sharing plan or a plan referred to in subsection 147(15) as a “revoked plan”) established after 1979	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004378	employees profit sharing plan	has the meaning assigned by subsection 144(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004379	employer	in relation to an officer, means the person from whom the officer receives the officer’s remuneration	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004380	employment	means the position of an individual in the service of some other person (including Her Majesty or a foreign state or sovereign) and	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004381	estate	has the meaning assigned by subsection 104(1) and includes, for civil law, a succession	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004382	estate of the bankrupt	has the same meaning as in the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004383	excessive eligible dividend designation	has the meaning assigned by subsection 89(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004384	exempt income	means property received or acquired by a person in such circumstances that it is, because of any provision of Part I, not included in computing the person’s income, but does not include a dividend on a share or a support amount (as defined in subsection 56.1(4))	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004385	farming	includes tillage of the soil, livestock raising or exhibiting, maintaining of horses for racing, raising of poultry, fur farming, dairy farming, fruit growing and the keeping of bees, but does not include an office or employment under a person engaged in the business of farming	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004386	farm loss	has the meaning assigned by subsection 111(8)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004387	federal credit union	has the meaning assigned by section 2 of the	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004388	filing-due date	for a taxation year of a taxpayer means the day on or before which the taxpayer’s return of income under Part I for the year is required to be filed or would be required to be filed if tax under that Part were payable by the taxpayer for the year	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004389	first home savings account	or	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004390	fiscal period	[Repealed, 1996, c. 21, s. 60]	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004391	fishing	includes fishing for or catching shellfish, crustaceans and marine animals but does not include an office or employment under a person engaged in the business of fishing	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004392	flow-through share	has the meaning assigned by subsection 66(15)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004393	foreign accrual property income	has the meaning assigned by section 95	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004394	foreign affiliate	has the meaning assigned by subsection 95(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004395	foreign currency	means currency of a country other than Canada	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004396	foreign currency debt	has the meaning assigned by subsection 111(8)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004397	foreign exploration and development expenses	has the meaning assigned by subsection 66(15)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
GCDE:0004398	foreign resource expense	has the meaning assigned by subsection 66.21(1)	https://laws-lois.justice.gc.ca/eng/acts/I-3.3/page-205.html
